mode,position,alpha,sample_idx,correct,n_steps,logit_margin,predicted_word,expected_word,neg_word
swap,4,-100,85,1,4,0.0,timpus,timpus,rorpus
swap,4,100,85,1,4,0.0,timpus,timpus,rorpus
swap,4,300,85,1,4,0.0,timpus,timpus,rorpus
swap,4,600,85,1,4,0.0,timpus,timpus,rorpus
swap,4,1200,85,1,4,0.0,timpus,timpus,rorpus
swap,5,-1200,85,1,4,0.0,timpus,timpus,rorpus
swap,5,-600,85,1,4,0.0,timpus,timpus,rorpus
swap,5,-300,85,1,4,0.0,timpus,timpus,rorpus
swap,5,-100,85,1,4,0.0,timpus,timpus,rorpus
swap,5,100,85,1,4,0.0,timpus,timpus,rorpus
swap,5,300,85,1,4,0.0,timpus,timpus,rorpus
swap,5,600,85,1,4,0.0,timpus,timpus,rorpus
swap,5,1200,85,1,4,0.0,timpus,timpus,rorpus
swap,0,0,86,1,5,0.0,rorpus,rorpus,chorpus
swap,1,-1200,86,1,5,0.0,rorpus,rorpus,chorpus
swap,1,-600,86,1,5,0.0,rorpus,rorpus,chorpus
swap,1,-300,86,1,5,0.0,rorpus,rorpus,chorpus
swap,1,-100,86,1,5,0.0,rorpus,rorpus,chorpus
swap,1,100,86,1,5,0.0,rorpus,rorpus,chorpus
swap,1,300,86,1,5,0.0,rorpus,rorpus,chorpus
swap,1,600,86,1,5,0.0,rorpus,rorpus,chorpus
swap,1,1200,86,1,5,0.0,rorpus,rorpus,chorpus
swap,2,-1200,86,1,5,0.0,rorpus,rorpus,chorpus
swap,2,-600,86,1,5,0.0,rorpus,rorpus,chorpus
swap,2,-300,86,1,5,0.0,rorpus,rorpus,chorpus
swap,2,-100,86,1,5,0.0,rorpus,rorpus,chorpus
swap,2,100,86,1,5,0.0,rorpus,rorpus,chorpus
swap,2,300,86,1,5,0.0,rorpus,rorpus,chorpus
swap,2,600,86,1,5,0.0,rorpus,rorpus,chorpus
swap,2,1200,86,1,5,0.0,rorpus,rorpus,chorpus
swap,3,-1200,86,1,5,0.0,rorpus,rorpus,chorpus
swap,3,-600,86,1,5,0.0,rorpus,rorpus,chorpus
swap,3,-300,86,1,5,0.0,rorpus,rorpus,chorpus
swap,3,-100,86,1,5,0.0,rorpus,rorpus,chorpus
swap,3,100,86,1,5,0.0,rorpus,rorpus,chorpus
swap,3,300,86,1,5,0.0,rorpus,rorpus,chorpus
swap,3,600,86,1,5,0.0,rorpus,rorpus,chorpus
swap,3,1200,86,1,5,0.0,rorpus,rorpus,chorpus
swap,4,-1200,86,1,5,0.0,rorpus,rorpus,chorpus
swap,4,-600,86,1,5,0.0,rorpus,rorpus,chorpus
swap,4,-300,86,1,5,0.0,rorpus,rorpus,chorpus
swap,4,-100,86,1,5,0.0,rorpus,rorpus,chorpus
swap,4,100,86,1,5,0.0,rorpus,rorpus,chorpus
swap,4,300,86,1,5,0.0,rorpus,rorpus,chorpus
swap,4,600,86,1,5,0.0,rorpus,rorpus,chorpus
swap,4,1200,86,1,5,0.0,rorpus,rorpus,chorpus
swap,5,-1200,86,1,5,0.0,rorpus,rorpus,chorpus
swap,5,-600,86,1,5,0.0,rorpus,rorpus,chorpus
swap,5,-300,86,1,5,0.0,rorpus,rorpus,chorpus
swap,5,-100,86,1,5,0.0,rorpus,rorpus,chorpus
swap,5,100,86,1,5,0.0,rorpus,rorpus,chorpus
swap,5,300,86,1,5,0.0,rorpus,rorpus,chorpus
swap,5,600,86,1,5,0.0,rorpus,rorpus,chorpus
swap,5,1200,86,1,5,0.0,rorpus,rorpus,chorpus
swap,0,0,87,1,3,0.0,fompus,fompus,timpus
swap,1,-1200,87,1,3,0.0,fompus,fompus,timpus
swap,1,-600,87,1,3,0.0,fompus,fompus,timpus
swap,1,-300,87,1,3,0.0,fompus,fompus,timpus
swap,1,-100,87,1,3,0.0,fompus,fompus,timpus
swap,1,100,87,1,3,0.0,fompus,fompus,timpus
swap,1,300,87,1,3,0.0,fompus,fompus,timpus
swap,1,600,87,1,3,0.0,fompus,fompus,timpus
swap,1,1200,87,1,3,0.0,fompus,fompus,timpus
swap,2,-1200,87,1,3,0.0,fompus,fompus,timpus
swap,2,-600,87,1,3,0.0,fompus,fompus,timpus
swap,2,-300,87,1,3,0.0,fompus,fompus,timpus
swap,2,-100,87,1,3,0.0,fompus,fompus,timpus
swap,2,100,87,1,3,0.0,fompus,fompus,timpus
swap,2,300,87,1,3,0.0,fompus,fompus,timpus
swap,2,600,87,1,3,0.0,fompus,fompus,timpus
swap,2,1200,87,1,3,0.0,fompus,fompus,timpus
swap,3,-1200,87,1,3,0.0,fompus,fompus,timpus
swap,3,-600,87,1,3,0.0,fompus,fompus,timpus
swap,3,-300,87,1,3,0.0,fompus,fompus,timpus
swap,3,-100,87,1,3,0.0,fompus,fompus,timpus
swap,3,100,87,1,3,0.0,fompus,fompus,timpus
swap,3,300,87,1,3,0.0,fompus,fompus,timpus
swap,3,600,87,1,3,0.0,fompus,fompus,timpus
swap,3,1200,87,1,3,0.0,fompus,fompus,timpus
swap,4,-1200,87,1,3,0.0,fompus,fompus,timpus
swap,4,-600,87,1,3,0.0,fompus,fompus,timpus
swap,4,-300,87,1,3,0.0,fompus,fompus,timpus
swap,4,-100,87,1,3,0.0,fompus,fompus,timpus
swap,4,100,87,1,3,0.0,fompus,fompus,timpus
swap,4,300,87,1,3,0.0,fompus,fompus,timpus
swap,4,600,87,1,3,0.0,fompus,fompus,timpus
swap,4,1200,87,1,3,0.0,fompus,fompus,timpus
swap,5,-1200,87,1,3,0.0,fompus,fompus,timpus
swap,5,-600,87,1,3,0.0,fompus,fompus,timpus
swap,5,-300,87,1,3,0.0,fompus,fompus,timpus
swap,5,-100,87,1,3,0.0,fompus,fompus,timpus
swap,5,100,87,1,3,0.0,fompus,fompus,timpus
swap,5,300,87,1,3,0.0,fompus,fompus,timpus
swap,5,600,87,1,3,0.0,fompus,fompus,timpus
swap,5,1200,87,1,3,0.0,fompus,fompus,timpus
swap,0,0,88,1,3,0.0,rempus,rempus,zumpus
swap,1,-1200,88,1,3,0.0,rempus,rempus,zumpus
swap,1,-600,88,1,3,0.0,rempus,rempus,zumpus
swap,1,-300,88,1,3,0.0,rempus,rempus,zumpus
swap,1,-100,88,1,3,0.0,rempus,rempus,zumpus
swap,1,100,88,1,3,0.0,rempus,rempus,zumpus
swap,1,300,88,1,3,0.0,rempus,rempus,zumpus
swap,1,600,88,1,3,0.0,rempus,rempus,zumpus
swap,1,1200,88,1,3,0.0,rempus,rempus,zumpus
swap,2,-1200,88,1,3,0.0,rempus,rempus,zumpus
swap,2,-600,88,1,3,0.0,rempus,rempus,zumpus
swap,2,-300,88,1,3,0.0,rempus,rempus,zumpus
swap,2,-100,88,1,3,0.0,rempus,rempus,zumpus
swap,2,100,88,1,3,0.0,rempus,rempus,zumpus
swap,2,300,88,1,3,0.0,rempus,rempus,zumpus
swap,2,600,88,1,3,0.0,rempus,rempus,zumpus
swap,2,1200,88,1,3,0.0,rempus,rempus,zumpus
swap,3,-1200,88,1,3,0.0,rempus,rempus,zumpus
swap,3,-600,88,1,3,0.0,rempus,rempus,zumpus
swap,3,-300,88,1,3,0.0,rempus,rempus,zumpus
swap,3,-100,88,1,3,0.0,rempus,rempus,zumpus
swap,3,100,88,1,3,0.0,rempus,rempus,zumpus
swap,3,300,88,1,3,0.0,rempus,rempus,zumpus
swap,3,600,88,1,3,0.0,rempus,rempus,zumpus
swap,3,1200,88,1,3,0.0,rempus,rempus,zumpus
swap,4,-1200,88,1,3,0.0,rempus,rempus,zumpus
swap,4,-600,88,1,3,0.0,rempus,rempus,zumpus
swap,4,-300,88,1,3,0.0,rempus,rempus,zumpus
swap,4,-100,88,1,3,0.0,rempus,rempus,zumpus
swap,4,100,88,1,3,0.0,rempus,rempus,zumpus
swap,4,300,88,1,3,0.0,rempus,rempus,zumpus
swap,4,600,88,1,3,0.0,rempus,rempus,zumpus
swap,4,1200,88,1,3,0.0,rempus,rempus,zumpus
swap,5,-1200,88,1,3,0.0,rempus,rempus,zumpus
swap,5,-600,88,1,3,0.0,rempus,rempus,zumpus
swap,5,-300,88,1,3,0.0,rempus,rempus,zumpus
swap,5,-100,88,1,3,0.0,rempus,rempus,zumpus
swap,5,100,88,1,3,0.0,rempus,rempus,zumpus
swap,5,300,88,1,3,0.0,rempus,rempus,zumpus
swap,5,600,88,1,3,0.0,rempus,rempus,zumpus
swap,5,1200,88,1,3,0.0,rempus,rempus,zumpus
swap,0,0,89,1,3,0.0,felpus,felpus,bompus
swap,1,-1200,89,1,3,0.0,felpus,felpus,bompus
swap,1,-600,89,1,3,0.0,felpus,felpus,bompus
swap,1,-300,89,1,3,0.0,felpus,felpus,bompus
swap,1,-100,89,1,3,0.0,felpus,felpus,bompus
swap,1,100,89,1,3,0.0,felpus,felpus,bompus
swap,1,300,89,1,3,0.0,felpus,felpus,bompus
swap,1,600,89,1,3,0.0,felpus,felpus,bompus
swap,1,1200,89,1,3,0.0,felpus,felpus,bompus
swap,2,-1200,89,1,3,0.0,felpus,felpus,bompus
swap,2,-600,89,1,3,0.0,felpus,felpus,bompus
swap,2,-300,89,1,3,0.0,felpus,felpus,bompus
swap,2,-100,89,1,3,0.0,felpus,felpus,bompus
swap,2,100,89,1,3,0.0,felpus,felpus,bompus
swap,2,300,89,1,3,0.0,felpus,felpus,bompus
swap,2,600,89,1,3,0.0,felpus,felpus,bompus
swap,2,1200,89,1,3,0.0,felpus,felpus,bompus
swap,3,-1200,89,1,3,0.0,felpus,felpus,bompus
swap,3,-600,89,1,3,0.0,felpus,felpus,bompus
swap,3,-300,89,1,3,0.0,felpus,felpus,bompus
swap,3,-100,89,1,3,0.0,felpus,felpus,bompus
swap,3,100,89,1,3,0.0,felpus,felpus,bompus
swap,3,300,89,1,3,0.0,felpus,felpus,bompus
swap,3,600,89,1,3,0.0,felpus,felpus,bompus
swap,3,1200,89,1,3,0.0,felpus,felpus,bompus
swap,4,-1200,89,1,3,0.0,felpus,felpus,bompus
swap,4,-600,89,1,3,0.0,felpus,felpus,bompus
swap,4,-300,89,1,3,0.0,felpus,felpus,bompus
swap,4,-100,89,1,3,0.0,felpus,felpus,bompus
swap,4,100,89,1,3,0.0,felpus,felpus,bompus
swap,4,300,89,1,3,0.0,felpus,felpus,bompus
swap,4,600,89,1,3,0.0,felpus,felpus,bompus
swap,4,1200,89,1,3,0.0,felpus,felpus,bompus
swap,5,-1200,89,1,3,0.0,felpus,felpus,bompus
swap,5,-600,89,1,3,0.0,felpus,felpus,bompus
swap,5,-300,89,1,3,0.0,felpus,felpus,bompus
swap,5,-100,89,1,3,0.0,felpus,felpus,bompus
swap,5,100,89,1,3,0.0,felpus,felpus,bompus
swap,5,300,89,1,3,0.0,felpus,felpus,bompus
swap,5,600,89,1,3,0.0,felpus,felpus,bompus
swap,5,1200,89,1,3,0.0,felpus,felpus,bompus
swap,0,0,90,1,4,0.0,felpus,felpus,gorpus
swap,1,-1200,90,1,4,0.0,felpus,felpus,gorpus
swap,1,-600,90,1,4,0.0,felpus,felpus,gorpus
swap,1,-300,90,1,4,0.0,felpus,felpus,gorpus
swap,1,-100,90,1,4,0.0,felpus,felpus,gorpus
swap,1,100,90,1,4,0.0,felpus,felpus,gorpus
swap,1,300,90,1,4,0.0,felpus,felpus,gorpus
swap,1,600,90,1,4,0.0,felpus,felpus,gorpus
swap,1,1200,90,1,4,0.0,felpus,felpus,gorpus
swap,2,-1200,90,1,4,0.0,felpus,felpus,gorpus
swap,2,-600,90,1,4,0.0,felpus,felpus,gorpus
swap,2,-300,90,1,4,0.0,felpus,felpus,gorpus
swap,2,-100,90,1,4,0.0,felpus,felpus,gorpus
swap,2,100,90,1,4,0.0,felpus,felpus,gorpus
swap,2,300,90,1,4,0.0,felpus,felpus,gorpus
swap,2,600,90,1,4,0.0,felpus,felpus,gorpus
swap,2,1200,90,1,4,0.0,felpus,felpus,gorpus
swap,3,-1200,90,1,4,0.0,felpus,felpus,gorpus
swap,3,-600,90,1,4,0.0,felpus,felpus,gorpus
swap,3,-300,90,1,4,0.0,felpus,felpus,gorpus
swap,3,-100,90,1,4,0.0,felpus,felpus,gorpus
swap,3,100,90,1,4,0.0,felpus,felpus,gorpus
swap,3,300,90,1,4,0.0,felpus,felpus,gorpus
swap,3,600,90,1,4,0.0,felpus,felpus,gorpus
swap,3,1200,90,1,4,0.0,felpus,felpus,gorpus
swap,4,-1200,90,1,4,0.0,felpus,felpus,gorpus
swap,4,-600,90,1,4,0.0,felpus,felpus,gorpus
swap,4,-300,90,1,4,0.0,felpus,felpus,gorpus
swap,4,-100,90,1,4,0.0,felpus,felpus,gorpus
swap,4,100,90,1,4,0.0,felpus,felpus,gorpus
swap,4,300,90,1,4,0.0,felpus,felpus,gorpus
swap,4,600,90,1,4,0.0,felpus,felpus,gorpus
swap,4,1200,90,1,4,0.0,felpus,felpus,gorpus
swap,5,-1200,90,1,4,0.0,felpus,felpus,gorpus
swap,5,-600,90,1,4,0.0,felpus,felpus,gorpus
swap,5,-300,90,1,4,0.0,felpus,felpus,gorpus
swap,5,-100,90,1,4,0.0,felpus,felpus,gorpus
swap,5,100,90,1,4,0.0,felpus,felpus,gorpus
swap,5,300,90,1,4,0.0,felpus,felpus,gorpus
swap,5,600,90,1,4,0.0,felpus,felpus,gorpus
swap,5,1200,90,1,4,0.0,felpus,felpus,gorpus
swap,0,0,91,1,5,0.0,quimpus,quimpus,rorpus
swap,1,-1200,91,1,5,0.0,quimpus,quimpus,rorpus
swap,1,-600,91,1,5,0.0,quimpus,quimpus,rorpus
swap,1,-300,91,1,5,0.0,quimpus,quimpus,rorpus
swap,1,-100,91,1,5,0.0,quimpus,quimpus,rorpus
swap,1,100,91,1,5,0.0,quimpus,quimpus,rorpus
swap,1,300,91,1,5,0.0,quimpus,quimpus,rorpus
swap,1,600,91,1,5,0.0,quimpus,quimpus,rorpus
swap,1,1200,91,1,5,0.0,quimpus,quimpus,rorpus
swap,2,-1200,91,1,5,0.0,quimpus,quimpus,rorpus
swap,2,-600,91,1,5,0.0,quimpus,quimpus,rorpus
swap,2,-300,91,1,5,0.0,quimpus,quimpus,rorpus
swap,2,-100,91,1,5,0.0,quimpus,quimpus,rorpus
swap,2,100,91,1,5,0.0,quimpus,quimpus,rorpus
swap,2,300,91,1,5,0.0,quimpus,quimpus,rorpus
swap,2,600,91,1,5,0.0,quimpus,quimpus,rorpus
swap,2,1200,91,1,5,0.0,quimpus,quimpus,rorpus
swap,3,-1200,91,1,5,0.0,quimpus,quimpus,rorpus
swap,3,-600,91,1,5,0.0,quimpus,quimpus,rorpus
swap,3,-300,91,1,5,0.0,quimpus,quimpus,rorpus
swap,3,-100,91,1,5,0.0,quimpus,quimpus,rorpus
swap,3,100,91,1,5,0.0,quimpus,quimpus,rorpus
swap,3,300,91,1,5,0.0,quimpus,quimpus,rorpus
swap,3,600,91,1,5,0.0,quimpus,quimpus,rorpus
swap,3,1200,91,1,5,0.0,quimpus,quimpus,rorpus
swap,4,-1200,91,1,5,0.0,quimpus,quimpus,rorpus
swap,4,-600,91,1,5,0.0,quimpus,quimpus,rorpus
swap,4,-300,91,1,5,0.0,quimpus,quimpus,rorpus
swap,4,-100,91,1,5,0.0,quimpus,quimpus,rorpus
swap,4,100,91,1,5,0.0,quimpus,quimpus,rorpus
swap,4,300,91,1,5,0.0,quimpus,quimpus,rorpus
swap,4,600,91,1,5,0.0,quimpus,quimpus,rorpus
swap,4,1200,91,1,5,0.0,quimpus,quimpus,rorpus
swap,5,-1200,91,1,5,0.0,quimpus,quimpus,rorpus
swap,5,-600,91,1,5,0.0,quimpus,quimpus,rorpus
swap,5,-300,91,1,5,0.0,quimpus,quimpus,rorpus
swap,5,-100,91,1,5,0.0,quimpus,quimpus,rorpus
swap,5,100,91,1,5,0.0,quimpus,quimpus,rorpus
swap,5,300,91,1,5,0.0,quimpus,quimpus,rorpus
swap,5,600,91,1,5,0.0,quimpus,quimpus,rorpus
swap,5,1200,91,1,5,0.0,quimpus,quimpus,rorpus
swap,0,0,92,1,3,0.0,gorpus,gorpus,brimpus
swap,1,-1200,92,1,3,0.0,gorpus,gorpus,brimpus
swap,1,-600,92,1,3,0.0,gorpus,gorpus,brimpus
swap,1,-300,92,1,3,0.0,gorpus,gorpus,brimpus
swap,1,-100,92,1,3,0.0,gorpus,gorpus,brimpus
swap,1,100,92,1,3,0.0,gorpus,gorpus,brimpus
swap,1,300,92,1,3,0.0,gorpus,gorpus,brimpus
swap,1,600,92,1,3,0.0,gorpus,gorpus,brimpus
swap,1,1200,92,1,3,0.0,gorpus,gorpus,brimpus
swap,2,-1200,92,1,3,0.0,gorpus,gorpus,brimpus
swap,2,-600,92,1,3,0.0,gorpus,gorpus,brimpus
swap,2,-300,92,1,3,0.0,gorpus,gorpus,brimpus
swap,2,-100,92,1,3,0.0,gorpus,gorpus,brimpus
swap,2,100,92,1,3,0.0,gorpus,gorpus,brimpus
swap,2,300,92,1,3,0.0,gorpus,gorpus,brimpus
swap,2,600,92,1,3,0.0,gorpus,gorpus,brimpus
swap,2,1200,92,1,3,0.0,gorpus,gorpus,brimpus
swap,3,-1200,92,1,3,0.0,gorpus,gorpus,brimpus
swap,3,-600,92,1,3,0.0,gorpus,gorpus,brimpus
swap,3,-300,92,1,3,0.0,gorpus,gorpus,brimpus
swap,3,-100,92,1,3,0.0,gorpus,gorpus,brimpus
swap,3,100,92,1,3,0.0,gorpus,gorpus,brimpus
swap,3,300,92,1,3,0.0,gorpus,gorpus,brimpus
swap,3,600,92,1,3,0.0,gorpus,gorpus,brimpus
swap,3,1200,92,1,3,0.0,gorpus,gorpus,brimpus
swap,4,-1200,92,1,3,0.0,gorpus,gorpus,brimpus
swap,4,-600,92,1,3,0.0,gorpus,gorpus,brimpus
swap,4,-300,92,1,3,0.0,gorpus,gorpus,brimpus
swap,4,-100,92,1,3,0.0,gorpus,gorpus,brimpus
swap,4,100,92,1,3,0.0,gorpus,gorpus,brimpus
swap,4,300,92,1,3,0.0,gorpus,gorpus,brimpus
swap,4,600,92,1,3,0.0,gorpus,gorpus,brimpus
swap,4,1200,92,1,3,0.0,gorpus,gorpus,brimpus
swap,5,-1200,92,1,3,0.0,gorpus,gorpus,brimpus
swap,5,-600,92,1,3,0.0,gorpus,gorpus,brimpus
swap,5,-300,92,1,3,0.0,gorpus,gorpus,brimpus
swap,5,-100,92,1,3,0.0,gorpus,gorpus,brimpus
swap,5,100,92,1,3,0.0,gorpus,gorpus,brimpus
swap,5,300,92,1,3,0.0,gorpus,gorpus,brimpus
swap,5,600,92,1,3,0.0,gorpus,gorpus,brimpus
swap,5,1200,92,1,3,0.0,gorpus,gorpus,brimpus
swap,0,0,93,1,3,0.0,brimpus,brimpus,jelpus
swap,1,-1200,93,1,3,0.0,brimpus,brimpus,jelpus
swap,1,-600,93,1,3,0.0,brimpus,brimpus,jelpus
swap,1,-300,93,1,3,0.0,brimpus,brimpus,jelpus
swap,1,-100,93,1,3,0.0,brimpus,brimpus,jelpus
swap,1,100,93,1,3,0.0,brimpus,brimpus,jelpus
swap,1,300,93,1,3,0.0,brimpus,brimpus,jelpus
swap,1,600,93,1,3,0.0,brimpus,brimpus,jelpus
swap,1,1200,93,1,3,0.0,brimpus,brimpus,jelpus
swap,2,-1200,93,1,3,0.0,brimpus,brimpus,jelpus
swap,2,-600,93,1,3,0.0,brimpus,brimpus,jelpus
swap,2,-300,93,1,3,0.0,brimpus,brimpus,jelpus
swap,2,-100,93,1,3,0.0,brimpus,brimpus,jelpus
swap,2,100,93,1,3,0.0,brimpus,brimpus,jelpus
swap,2,300,93,1,3,0.0,brimpus,brimpus,jelpus
swap,2,600,93,1,3,0.0,brimpus,brimpus,jelpus
swap,2,1200,93,1,3,0.0,brimpus,brimpus,jelpus
swap,3,-1200,93,1,3,0.0,brimpus,brimpus,jelpus
swap,3,-600,93,1,3,0.0,brimpus,brimpus,jelpus
swap,3,-300,93,1,3,0.0,brimpus,brimpus,jelpus
swap,3,-100,93,1,3,0.0,brimpus,brimpus,jelpus
swap,3,100,93,1,3,0.0,brimpus,brimpus,jelpus
swap,3,300,93,1,3,0.0,brimpus,brimpus,jelpus
swap,3,600,93,1,3,0.0,brimpus,brimpus,jelpus
swap,3,1200,93,1,3,0.0,brimpus,brimpus,jelpus
swap,4,-1200,93,1,3,0.0,brimpus,brimpus,jelpus
swap,4,-600,93,1,3,0.0,brimpus,brimpus,jelpus
swap,4,-300,93,1,3,0.0,brimpus,brimpus,jelpus
swap,4,-100,93,1,3,0.0,brimpus,brimpus,jelpus
swap,4,100,93,1,3,0.0,brimpus,brimpus,jelpus
swap,4,300,93,1,3,0.0,brimpus,brimpus,jelpus
swap,4,600,93,1,3,0.0,brimpus,brimpus,jelpus
swap,4,1200,93,1,3,0.0,brimpus,brimpus,jelpus
swap,5,-1200,93,1,3,0.0,brimpus,brimpus,jelpus
swap,5,-600,93,1,3,0.0,brimpus,brimpus,jelpus
swap,5,-300,93,1,3,0.0,brimpus,brimpus,jelpus
swap,5,-100,93,1,3,0.0,brimpus,brimpus,jelpus
swap,5,100,93,1,3,0.0,brimpus,brimpus,jelpus
swap,5,300,93,1,3,0.0,brimpus,brimpus,jelpus
swap,5,600,93,1,3,0.0,brimpus,brimpus,jelpus
swap,5,1200,93,1,3,0.0,brimpus,brimpus,jelpus
swap,0,0,94,0,3,0.0,fompus,gerpus,fompus
swap,1,-1200,94,0,3,0.0,fompus,gerpus,fompus
swap,1,-600,94,0,3,0.0,fompus,gerpus,fompus
swap,1,-300,94,0,3,0.0,fompus,gerpus,fompus
swap,1,-100,94,0,3,0.0,fompus,gerpus,fompus
swap,1,100,94,0,3,0.0,fompus,gerpus,fompus
swap,1,300,94,0,3,0.0,fompus,gerpus,fompus
swap,1,600,94,0,3,0.0,fompus,gerpus,fompus
swap,1,1200,94,0,3,0.0,fompus,gerpus,fompus
swap,2,-1200,94,0,3,0.0,fompus,gerpus,fompus
swap,2,-600,94,0,3,0.0,fompus,gerpus,fompus
swap,2,-300,94,0,3,0.0,fompus,gerpus,fompus
swap,2,-100,94,0,3,0.0,fompus,gerpus,fompus
swap,2,100,94,0,3,0.0,fompus,gerpus,fompus
swap,2,300,94,0,3,0.0,fompus,gerpus,fompus
swap,2,600,94,0,3,0.0,fompus,gerpus,fompus
swap,2,1200,94,0,3,0.0,fompus,gerpus,fompus
swap,3,-1200,94,0,3,0.0,fompus,gerpus,fompus
swap,3,-600,94,0,3,0.0,fompus,gerpus,fompus
swap,3,-300,94,0,3,0.0,fompus,gerpus,fompus
swap,3,-100,94,0,3,0.0,fompus,gerpus,fompus
swap,3,100,94,0,3,0.0,fompus,gerpus,fompus
swap,3,300,94,0,3,0.0,fompus,gerpus,fompus
swap,3,600,94,0,3,0.0,fompus,gerpus,fompus
swap,3,1200,94,0,3,0.0,fompus,gerpus,fompus
swap,4,-1200,94,0,3,0.0,fompus,gerpus,fompus
swap,4,-600,94,0,3,0.0,fompus,gerpus,fompus
swap,4,-300,94,0,3,0.0,fompus,gerpus,fompus
swap,4,-100,94,0,3,0.0,fompus,gerpus,fompus
swap,4,100,94,0,3,0.0,fompus,gerpus,fompus
swap,4,300,94,0,3,0.0,fompus,gerpus,fompus
swap,4,600,94,0,3,0.0,fompus,gerpus,fompus
swap,4,1200,94,0,3,0.0,fompus,gerpus,fompus
swap,5,-1200,94,0,3,0.0,fompus,gerpus,fompus
swap,5,-600,94,0,3,0.0,fompus,gerpus,fompus
swap,5,-300,94,0,3,0.0,fompus,gerpus,fompus
swap,5,-100,94,0,3,0.0,fompus,gerpus,fompus
swap,5,100,94,0,3,0.0,fompus,gerpus,fompus
swap,5,300,94,0,3,0.0,fompus,gerpus,fompus
swap,5,600,94,0,3,0.0,fompus,gerpus,fompus
swap,5,1200,94,0,3,0.0,fompus,gerpus,fompus
swap,0,0,95,1,3,0.0,felpus,felpus,scrompus
swap,1,-1200,95,1,3,0.0,felpus,felpus,scrompus
swap,1,-600,95,1,3,0.0,felpus,felpus,scrompus
swap,1,-300,95,1,3,0.0,felpus,felpus,scrompus
swap,1,-100,95,1,3,0.0,felpus,felpus,scrompus
swap,1,100,95,1,3,0.0,felpus,felpus,scrompus
swap,1,300,95,1,3,0.0,felpus,felpus,scrompus
swap,1,600,95,1,3,0.0,felpus,felpus,scrompus
swap,1,1200,95,1,3,0.0,felpus,felpus,scrompus
swap,2,-1200,95,1,3,0.0,felpus,felpus,scrompus
swap,2,-600,95,1,3,0.0,felpus,felpus,scrompus
swap,2,-300,95,1,3,0.0,felpus,felpus,scrompus
swap,2,-100,95,1,3,0.0,felpus,felpus,scrompus
swap,2,100,95,1,3,0.0,felpus,felpus,scrompus
swap,2,300,95,1,3,0.0,felpus,felpus,scrompus
swap,2,600,95,1,3,0.0,felpus,felpus,scrompus
swap,2,1200,95,1,3,0.0,felpus,felpus,scrompus
swap,3,-1200,95,1,3,0.0,felpus,felpus,scrompus
swap,3,-600,95,1,3,0.0,felpus,felpus,scrompus
swap,3,-300,95,1,3,0.0,felpus,felpus,scrompus
swap,3,-100,95,1,3,0.0,felpus,felpus,scrompus
swap,3,100,95,1,3,0.0,felpus,felpus,scrompus
swap,3,300,95,1,3,0.0,felpus,felpus,scrompus
swap,3,600,95,1,3,0.0,felpus,felpus,scrompus
swap,3,1200,95,1,3,0.0,felpus,felpus,scrompus
swap,4,-1200,95,1,3,0.0,felpus,felpus,scrompus
swap,4,-600,95,1,3,0.0,felpus,felpus,scrompus
swap,4,-300,95,1,3,0.0,felpus,felpus,scrompus
swap,4,-100,95,1,3,0.0,felpus,felpus,scrompus
swap,4,100,95,1,3,0.0,felpus,felpus,scrompus
swap,4,300,95,1,3,0.0,felpus,felpus,scrompus
swap,4,600,95,1,3,0.0,felpus,felpus,scrompus
swap,4,1200,95,1,3,0.0,felpus,felpus,scrompus
swap,5,-1200,95,1,3,0.0,felpus,felpus,scrompus
swap,5,-600,95,1,3,0.0,felpus,felpus,scrompus
swap,5,-300,95,1,3,0.0,felpus,felpus,scrompus
swap,5,-100,95,1,3,0.0,felpus,felpus,scrompus
swap,5,100,95,1,3,0.0,felpus,felpus,scrompus
swap,5,300,95,1,3,0.0,felpus,felpus,scrompus
swap,5,600,95,1,3,0.0,felpus,felpus,scrompus
swap,5,1200,95,1,3,0.0,felpus,felpus,scrompus
swap,0,0,96,1,3,0.0,zumpus,zumpus,quimpus
swap,1,-1200,96,1,3,0.0,zumpus,zumpus,quimpus
swap,1,-600,96,1,3,0.0,zumpus,zumpus,quimpus
swap,1,-300,96,1,3,0.0,zumpus,zumpus,quimpus
swap,1,-100,96,1,3,0.0,zumpus,zumpus,quimpus
swap,1,100,96,1,3,0.0,zumpus,zumpus,quimpus
swap,1,300,96,1,3,0.0,zumpus,zumpus,quimpus
swap,1,600,96,1,3,0.0,zumpus,zumpus,quimpus
swap,1,1200,96,1,3,0.0,zumpus,zumpus,quimpus
swap,2,-1200,96,1,3,0.0,zumpus,zumpus,quimpus
swap,2,-600,96,1,3,0.0,zumpus,zumpus,quimpus
swap,2,-300,96,1,3,0.0,zumpus,zumpus,quimpus
swap,2,-100,96,1,3,0.0,zumpus,zumpus,quimpus
swap,2,100,96,1,3,0.0,zumpus,zumpus,quimpus
swap,2,300,96,1,3,0.0,zumpus,zumpus,quimpus
swap,2,600,96,1,3,0.0,zumpus,zumpus,quimpus
swap,2,1200,96,1,3,0.0,zumpus,zumpus,quimpus
swap,3,-1200,96,1,3,0.0,zumpus,zumpus,quimpus
swap,3,-600,96,1,3,0.0,zumpus,zumpus,quimpus
swap,3,-300,96,1,3,0.0,zumpus,zumpus,quimpus
swap,3,-100,96,1,3,0.0,zumpus,zumpus,quimpus
